Велосипеды;Racer;"Alpina Men (черный/серый)";3509778345;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013012";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Boxfer (черный/зеленый)";3509778346;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013013";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Boxfer (черный/красный)";3509778347;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013014";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Boxfer (черный/синий)";3509778348;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013015";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Dakar 24 (белый)";3509778349;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013016";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Dakar 24 (зеленый)";3509778350;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013017";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Dakar 24 (красный)";3509778351;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013018";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Hacker 24 (черный/зеленый)";3509778352;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013019";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Hacker 24 (черный/синий)";3509778353;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013020";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Hacker Sport (синий)";3509778354;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013021";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Hacker Sport 1.0 (серый/красный)";3509778355;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013022";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Hacker Sport 1.0 (черный/зеленый)";3509778356;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013023";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Hacker Sport 1.0 (черный/синий)";3509778357;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013024";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Hacker Sport 2.0 (белый/зеленый)";3509778358;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013025";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Hacker Sport 26""";3509778359;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013026";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Nomia (белый/бирюзовый)";3509778360;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013027";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Nomia (белый/розовый)";3509778361;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013028";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Rider (черный/красный)";3509778362;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013029";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"Triumph (коричневый)";3509778363;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013030";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"XC 90 1.0 (белый/синий)";3509778364;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013031";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"XC 90 1.0 (синий/красный)";3509778365;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013032";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Racer;"XC 90 1.0 (черный/оранжевый)";3509778366;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013033";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Adagio 28";3509778367;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013034";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Expert 1.0 29 (белый)";3509778368;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013035";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Expert 29";3509778369;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013036";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Force 27.5 (белый)";3509778370;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013037";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Force 27.5 (черный)";3509778371;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013038";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Force 27.5 (черный/салатовый)";3509778372;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013039";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Level (серый, 2016)";3509778373;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013040";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Level (синий, 2016)";3509778374;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013041";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Level (черный, 2016)";3509778375;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013042";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Matrix (оранжевый)";3509778376;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013043";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Milano (белый)";3509778377;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013044";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Milano (салатовый)";3509778378;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013045";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Princess (красный)";3509778379;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013046";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Sprinter 27.5 (зеленый)";3509778380;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013047";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Sprinter 27.5 (красный)";3509778381;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013048";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Sprinter carbon 27.5 (желтый)";3509778382;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013049";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;Storm;3509778383;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013050";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Tempo 24";3509778384;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013051";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Tempo 24 (оранжевый/черный)";3509778386;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013052";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Tempo 24 (синий/черный)";3509778387;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013053";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Tempo CTB";3509778388;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013054";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Tempo CTB 28 (белый)";3509778389;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013055";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Tempo CTB 28 (бронзовый)";3509778390;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013056";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Tempo CTB 28 (черный)";3509778391;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013057";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Varadero (серый)";3509778392;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013058";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Vega 24 (белый)";3509778393;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013059";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Vega 24 (фиолетовый)";3509778394;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013060";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Vega 26 (белый)";3509778395;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013061";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Vega 26 (бирюзовый)";3509778396;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013062";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Vega 26 (коричневый)";3509778397;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013063";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Smart;"Vega 26 (розовый)";3509778398;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"ООО «МТБ-групп». Республика Беларусь, 231751, Гродненская обл., а\г Вертелишки, ул. Молодежная, 1.";"г. Минск, тел. +375(44)7262654, +375(29)7013064";12;1;0,00;2;0,00;36;нет;нет
Велосипеды;Specialized;"Crosstrail (2014)";3509778399;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"Specialized Bicycle Components. 15130 Concord Circle, Morgan Hill, California 95037, U.S.A.";"ИП Баркун Ю.А Ул Некрасова 35/1-76.";"г. Минск, тел. +375(44)7262654, +375(29)7013065";12;1;0,00;2;0,00;60;нет;нет
Велосипеды;Specialized;"Crosstrail Comp Disc (2014)";3509778400;0,00;BYN;"Огромный ассортимент товаров, грамотные консультации и помощь в выборе. Скидки при покупке двух товаров и самовывозе";"Specialized Bicycle Components. 15130 Concord Circle, Morgan Hill, California 95037, U.S.A.";"ИП Баркун Ю.А Ул Некрасова 35/1-76.";"г. Минск, тел. +375(44)7262654, +375(29)7013066";12;1;0,00;2;0,00;60;нет;нет
